"NUTS_ID","cropland","waterstress","population"
"DEA27",0.0357625579472564,0.12705532560878,1791.72435900279
"DEA28",0.255147996970241,0.400671804743835,637.650809438844
"DEA29",0.406176596906088,0.947817719335421,1193.2282739829
"DEA2A",0.055373024878406,0.0926461099830102,1317.72544485125
"DEA2B",0.0273841864710794,0.0926461107988578,2828.90797978997
"DEA2C",0.0502295275025647,0.0926461055057978,1282.91420224897
"DEA2D",0.133863254336662,0.947817719335421,998.756979232958
"DEA31",0.0579263222414227,0.0926461050879246,2828.58467367181
"DEA32",0,0.092646102640382,4283.1517827378
"DEA33",1,0.33677949195133,1162.26647517923
"DEA34",0.834277962377474,0.092646102640382,772.909968168204
"DEA35",0.321890783385936,0.120752557001065,1305.88191105215
"DEA36",0.0708406400147346,0.0926461037700171,1644.53972808696
"DEA37",1,0.266292604319919,279.285142701861
"DEA38",1,0.280157634531232,622.160566748419
"DEA41",0.645352570457752,0.376834151201354,635.510086978919
"DEA42",1,0.332925709297839,420.54415128835
"DEA43",1,0.377467201790223,829.038351136619
"DEA44",1,0.32203351398662,231.187511460775
"DEA45",1,0.33631108054356,416.05420454674
"DEA46",1,0.377467103882086,525.343390270836
"DEA47",0.580243430161206,0.13826308128659,378.26391116921
"DEA51",0.00701875316110517,0.0926461072295245,4143.24631994101
"DEA52",0.00725385010902395,0.0926461037700171,2488.35167408694
"DEA53",0.00714000548466363,0.0926461008047252,3307.87707597747
"DEA54",0.00442522267440457,0.0926461085144845,1375.06174926829
"DEA55",0,0.0926461050879246,3684.74562403296
"DEA56",0.0421507003179324,0.0926461041861984,4019.9831259148
"DEA57",0.16728747345212,0.141813242639355,213.022684996904
"DEA58",0.082887745709039,0.0926461072295245,867.415078360986
"DEA59",0.0388357132226685,0.0994143205421793,395.579001680126
"DEA5A",0.0359072939993078,0.128519778438741,257.334658225076
"DEA5B",0.471605525635697,0.092646111677463,409.787809106295
"DEA5C",0.0240735819047298,0.0926461103022549,1366.80145474619
"DEB11",0,0.127733610022605,544.846126134241
"DEB12",0.187884745428528,0.10084889505948,557.220741472572
"DEB13",0.0242148907630494,0.0926461037700171,503.790045609907
"DEB14",0.34067915405508,0.0358191440675791,170.032908627958
"DEB15",0.370704514983318,0.0768359261124215,124.922348038681
"DEB17",0.25057052829071,0.216097423260321,227.003461634759
"DEB18",0.0928495351204161,0.0926461066454518,868.472347182226
"DEB1A",0.504251538844447,0.0403375130238545,369.712914765375
"DEB1B",0.11854607592012,0.0777485584886732,266.743172450285
"DEB1C",0.606299195917547,0.45527484839602,184.478630078872
"DEB1D",0.863270974189944,0.189796849235316,224.00372674035
"DEB21",0.0994779914068241,0.471216054795418,447.418392667205
"DEB22",0.241444645999377,0.436217300661677,141.674868972716
"DEB23",0.449682565831406,0.471216048238231,183.221627037331
"DEB24",0.286745701594802,0.324685920253577,95.0327537666102
"DEB25",0.301947363605441,0.46030308826721,299.38767611062
"DEB31",0.143618088986104,0.0179766458933089,3605.25924962708
"DEB32",0.0146570303609314,0.176878983772249,388.578829841386
"DEB33",0,0.0968413015655362,2280.63485814142
"DEB34",0,0.0295338213589084,1688.0712637179
"DEB35",0.0306723462333547,0.02871026011401,2024.72518710605
"DEB36",0.065698524154685,0.0736723865828853,2030.97308623775
"DEB37",0.267697256242611,0.385218392278174,633.664044653606
"DEB38",0,0.0968413078754545,2651.90628419187
"DEB39",0.0534098148054774,0.0179766458933089,1087.63899866739
"DEB3A",0.432205625946133,0.471216028061208,1611.65788660115
"DEB3B",0.0847398297691017,0.025033516188537,777.777517807135
"DEB3C",0.0167641971899156,0.0525699365989687,766.250852760972
"DEB3D",0.457490602142375,0.0308951188590803,364.08886191872
"DEB3E",0.0236855654229457,0.0968413045069573,962.590328164085
"DEB3F",0.253244638453065,0.151902892784966,333.844556484288
"DEB3G",0.371650946740429,0.0593770577523912,340.709323009079
"DEB3H",0.0199978962447364,0.0968413172363003,688.364363721297
"DEB3I",0.0475462316538551,0.0699335106535256,1458.15813404395
"DEB3J",0.157702754531767,0.0300890843604325,744.19140344011
"DEB3K",0.239830340119413,0.291544780496282,364.299436093809
